Date,MaxTemp,Rainfall
2017-04-02,26.7,0.0
2017-04-03,27.8,0.0
2017-04-04,27.9,0.0
2017-04-05,24.9,1.4
2017-04-06,24.7,0.0
2017-04-07,23.3,0.2
2017-04-08,24.2,0.0
2017-04-09,24.9,0.0
2017-04-10,25.7,0.0
2017-04-11,25.1,0.0
2017-04-12,24.5,2.0
2017-04-13,24.4,2.0
2017-04-14,24.0,0.0
2017-04-15,23.6,3.6
2017-04-16,23.7,0.2
2017-04-17,23.7,0.6
2017-04-18,23.5,0.0
2017-04-19,23.4,0.0
2017-04-20,23.3,0.4
2017-04-21,23.2,0.2
2017-04-22,22.2,4.8
2017-04-23,23.8,1.8
2017-04-24,23.7,0.0
2017-04-25,23.2,0.0
2017-04-26,23.6,0.0
2017-04-27,24.8,0.0
2017-04-28,24.2,0.0
2017-04-29,22.8,37.4
2017-04-30,21.8,2.0
2017-05-01,21.9,0.0
2017-05-02,22.4,0.0
2017-05-03,22.6,0.0
2017-05-04,22.7,5.6
2017-05-05,21.5,1.0
2017-05-06,22.5,0.0
2017-05-07,23.1,0.0
2017-05-08,23.9,0.0
2017-05-09,24.6,0.2
2017-05-10,23.5,2.4
2017-05-11,24.9,5.0
2017-05-12,21.7,5.8
2017-05-13,21.6,0.0
2017-05-14,21.9,0.0
2017-05-15,22.6,0.0
2017-05-16,22.8,4.8
2017-05-19,21.3,0.2
2017-05-20,19.7,0.0
2017-05-21,21.1,0.2
2017-05-22,22.4,0.4
2017-05-23,22.6,0.0
2017-05-24,22.9,1.6
2017-05-25,21.0,20.8
2017-05-26,21.3,4.0
2017-05-27,21.1,0.4
2017-05-28,20.5,0.0
2017-05-29,20.8,0.0
2017-05-30,22.0,0.0
2017-05-31,20.6,1.4
2017-06-01,20.3,0.4
2017-06-02,20.1,2.2
2017-06-03,19.8,0.0
2017-06-04,20.2,0.0
2017-06-05,19.0,5.0
2017-06-06,20.0,0.2
2017-06-07,20.8,0.0
2017-06-08,21.0,0.0
2017-06-09,18.1,13.6
2017-06-10,19.1,28.4
2017-06-11,19.5,0.0
2017-06-12,19.5,0.2
2017-06-13,20.5,0.2
2017-06-14,20.2,0.0
2017-06-15,19.0,1.2
2017-06-16,20.0,0.0
2017-06-17,20.2,2.0
2017-06-18,19.5,4.4
2017-06-19,20.2,30.0
2017-06-20,20.2,13.6
2017-06-21,21.4,12.4
2017-06-22,20.5,1.4
2017-06-23,19.8,2.2
2017-06-24,19.3,0.2
2017-06-25,20.1,3.8
2008-12-01,32.6,0.0
2008-12-02,31.7,0.0
2008-12-03,33.4,0.0
2008-12-04,24.8,0.0
2008-12-05,32.2,0.0
2008-12-06,36.2,0.2
2008-12-07,27.8,0.0
2008-12-08,26.9,12.0
2008-12-09,33.0,4.8
2008-12-12,21.1,6.8
2008-12-13,32.7,42.2
2008-12-14,25.5,0.0
2008-12-15,27.3,0.0
2008-12-16,30.5,0.0
2008-12-17,31.6,0.0
2008-12-18,33.5,0.0
2008-12-19,28.5,0.0
2008-12-20,24.1,0.0
2008-12-21,25.8,0.0
2008-12-22,30.1,0.0
2008-12-23,29.4,0.0
2008-12-24,19.9,0.0
2008-12-25,27.8,0.6
2008-12-26,34.7,0.0
2008-12-27,33.0,0.0
2008-12-28,34.9,1.8
2008-12-29,29.3,0.0
2008-12-30,32.9,1.4
2008-12-31,33.2,0.2
2009-01-01,35.4,0.0
2009-01-02,28.5,0.0
2009-01-03,23.2,0.0
2009-01-04,31.7,0.0
2009-01-05,39.3,0.0
2009-01-06,41.6,0.0
2009-01-07,40.2,0.0
2009-01-09,21.8,1.4
2009-01-10,26.8,0.0
2009-01-11,30.9,0.0
2009-01-12,29.9,8.4
2009-01-13,32.9,0.0
2009-01-14,40.0,0.0
2009-01-15,43.3,0.0
2009-01-16,37.2,1.0
2009-01-17,23.2,0.2
2009-01-18,29.3,0.0
2009-01-19,33.6,0.0
2009-01-20,39.5,0.0
2009-01-21,39.8,0.0
2009-01-22,33.5,2.2
2009-01-23,36.8,0.2
2009-01-24,42.1,0.0
2009-01-25,29.4,0.0
2009-01-26,31.4,0.0
2009-01-27,29.5,5.6
2009-01-28,35.8,0.2
2009-01-29,36.0,0.0
2009-01-30,35.4,0.0
2009-01-31,38.6,0.0
2009-02-01,33.0,0.0
2009-02-02,35.4,0.0
2009-02-03,34.8,0.2
2009-02-04,33.4,0.0
2009-02-05,39.5,0.0
2009-02-06,41.4,0.0
2009-02-07,42.3,0.0
2009-02-08,42.5,0.0
2009-02-09,23.6,0.0
2009-02-10,20.2,3.2
2009-02-11,22.0,6.6
2009-02-12,21.3,1.6
2009-02-13,19.8,0.8
2009-02-14,18.2,28.0
2009-02-15,20.8,32.8
2009-02-16,23.7,34.6
2009-02-17,22.4,3.8
2009-02-18,27.5,10.8
2009-02-19,29.0,0.0
2009-02-20,32.6,0.4
2009-02-21,27.2,0.0
2009-02-22,26.8,10.0
2009-02-23,32.6,0.0
2009-02-24,33.0,3.2
2009-02-25,30.5,0.2
2009-02-26,26.2,0.0
2009-02-27,26.7,0.0
2009-02-28,32.8,0.0
2009-03-01,29.3,0.0
2009-03-02,28.5,0.0
2009-03-03,29.0,0.0
2009-03-04,26.1,0.0
2009-03-05,26.8,0.0
2009-03-06,26.6,0.0
2009-03-07,30.0,0.0
2009-03-08,25.1,0.0
2009-03-09,25.5,8.8
2009-03-10,26.1,1.0
2009-03-11,23.2,0.0
2009-03-12,27.2,2.8
2009-03-13,26.7,0.0
2009-03-14,27.9,2.0
2009-03-15,31.8,10.4
2009-03-16,27.5,0.2
2009-03-17,26.4,0.0
2009-03-18,27.2,0.0
2009-03-19,31.2,0.0
2009-03-20,30.4,0.0
2009-03-21,28.1,0.0
2009-03-22,28.9,0.0
2009-03-23,30.7,0.0
2009-03-24,33.9,0.0
2009-03-25,34.2,0.0
2009-03-26,30.5,18.2
2009-03-27,24.4,0.2
2009-03-28,25.9,0.0
2009-03-29,27.2,0.0
2009-03-30,26.5,0.0
2009-03-31,21.2,2.4
2009-04-01,22.9,36.8
2009-04-02,23.6,27.8
2009-04-03,27.1,2.4
2009-04-04,20.3,1.4
2009-04-05,23.9,0.0
2009-04-06,22.2,0.0
2009-04-07,22.8,0.0
2009-04-08,23.7,0.0
2009-04-09,24.1,0.0
2009-04-10,24.8,0.0
2009-04-11,23.4,0.0
2009-04-12,23.9,1.2
2009-04-13,22.9,0.2
2009-04-14,26.8,6.2
2009-04-15,29.1,0.0
2009-04-16,24.5,0.2
2009-04-17,23.9,0.0
2009-04-18,24.1,0.0
2009-04-19,19.9,0.0
2009-04-20,19.2,7.8
2009-04-21,20.8,1.6
2009-04-22,22.3,3.2
2009-04-23,21.5,0.2
2009-04-24,22.2,0.2
2009-04-25,23.1,0.6
2009-04-26,19.7,0.0
2009-04-27,18.4,0.0
2009-04-28,22.3,0.0
2009-04-29,18.1,0.0
2009-04-30,19.3,0.0
2009-05-01,21.7,0.0
2009-05-02,22.4,0.2
2009-05-03,22.4,0.0
2009-05-04,23.6,0.0
2009-05-05,21.3,0.0
2009-05-06,23.0,0.0
2009-05-07,23.4,0.2
2009-05-08,21.9,0.0
2009-05-09,22.9,0.0
2009-05-10,18.2,0.0
2009-05-11,20.7,0.4
2009-05-12,21.1,0.0
2009-05-13,21.9,0.2
2009-05-14,21.5,0.0
2009-05-15,22.0,0.0
2009-05-16,22.0,0.0
2009-05-17,20.9,0.0
2009-05-18,21.0,0.0
2009-05-19,21.4,0.0
2009-05-20,19.6,11.8
2009-05-21,19.2,8.2
2009-05-22,18.4,14.4
2009-05-23,20.9,30.0
2009-05-24,21.4,5.0
2009-05-25,19.3,0.2
2009-05-26,20.8,0.4
2009-05-27,16.2,0.4
2009-05-28,19.7,2.6
2009-05-29,17.4,0.0
2009-05-30,18.4,0.2
2009-05-31,18.0,9.2
2009-06-01,16.8,0.4
2009-06-02,18.9,0.6
2009-06-03,18.1,7.6
2009-06-04,16.9,0.2
2009-06-05,19.8,0.0
2009-06-06,19.2,0.2
2009-06-07,19.7,1.2
2009-06-08,19.2,0.0
2009-06-09,16.4,0.0
2009-06-10,14.3,0.0
2009-06-11,16.4,0.0
2009-06-12,16.6,0.2
2009-06-13,14.6,0.0
2009-06-14,16.1,0.0
2009-06-15,20.4,0.2
2009-06-16,17.6,0.2
2009-06-17,15.9,0.2
2009-06-18,17.2,0.2
2009-06-19,17.9,2.2
2009-06-20,17.3,1.4
2009-06-21,16.2,1.2
2009-06-22,19.9,11.4
2009-06-23,18.9,0.2
2009-06-24,17.3,0.4
2009-06-25,16.8,0.2
2009-06-26,17.9,0.0
2009-06-27,15.1,0.2
2009-06-28,18.5,0.2
2009-06-29,20.9,0.2
2009-06-30,19.6,0.0
2009-07-01,21.1,0.0
2009-07-02,18.4,0.0
2009-07-03,16.7,0.0
2009-07-04,17.2,0.0
2009-07-05,17.6,0.0
2009-07-06,13.1,0.2
2009-07-07,15.4,0.0
2009-07-08,16.0,2.0
2009-07-09,16.6,0.4
2009-07-10,17.8,1.8
2009-07-11,16.5,0.6
2009-07-12,18.9,0.2
2009-07-13,18.2,0.0
2009-07-14,17.9,0.0
2009-07-15,15.2,0.0
2009-07-16,16.7,0.2
2009-07-17,17.1,2.8
2009-07-18,18.6,0.0
2009-07-19,20.8,0.2
2009-07-20,21.4,0.0
2009-07-21,23.9,0.0
2009-07-22,26.7,0.0
2009-07-23,18.8,1.4
2009-07-24,17.6,0.0
2009-07-25,18.1,0.2
2009-07-26,11.2,0.0
2009-07-27,19.4,5.0
2009-07-28,19.4,0.0
2009-07-29,19.8,0.2
2009-07-30,19.7,0.0
2009-07-31,20.8,0.2
2009-08-01,19.9,0.0
2009-08-02,20.0,0.0
2009-08-03,20.8,0.2
2009-08-04,19.3,0.0
2009-08-05,19.5,0.0
2009-08-06,20.5,0.0
2009-08-07,24.1,0.0
2009-08-08,17.9,0.0
2009-08-09,17.8,0.0
2009-08-10,17.8,0.2
2009-08-11,18.6,0.0
2009-08-12,20.8,5.2
2009-08-13,21.4,0.2
2009-08-14,22.0,0.0
2009-08-15,21.9,0.0
2009-08-16,26.9,0.0
2009-08-17,22.9,0.2
2009-08-18,19.8,0.0
2009-08-19,21.2,0.0
2009-08-20,23.4,0.0
2009-08-21,27.3,0.0
2009-08-22,20.9,0.2
2009-08-23,26.4,0.0
2009-08-25,20.2,1.4
2009-08-26,21.9,0.0
2009-08-27,25.9,0.0
2009-08-28,26.1,0.0
2009-08-29,26.8,0.4
2009-08-30,19.8,0.0
2009-08-31,22.3,0.0
2009-09-01,23.4,0.0
2009-09-02,23.2,0.0
2009-09-03,18.4,0.0
2009-09-04,25.9,4.0
2009-09-05,22.9,0.0
2009-09-06,22.8,0.0
2009-09-07,22.3,0.2
2009-09-08,22.4,0.2
2009-09-09,21.3,0.0
2009-09-10,23.7,0.0
2009-09-11,24.5,0.0
2009-09-12,31.4,0.0
2009-09-13,32.6,0.0
2009-09-14,23.5,0.0
2009-09-15,26.2,0.0
2009-09-16,23.9,0.0
2009-09-17,33.1,0.0
2009-09-18,27.1,0.2
2009-09-19,27.2,0.0
2009-09-20,29.5,0.0
2009-09-21,23.1,0.0
2009-09-22,30.9,0.2
2009-09-23,21.0,9.0
2009-09-24,24.1,0.0
2009-09-25,27.9,0.0
2009-09-26,20.3,0.0
2009-09-27,17.8,0.0
2009-09-28,22.8,0.0
2009-09-29,24.6,0.0
2009-09-30,29.2,0.0
2009-10-01,33.6,0.0
2009-10-02,25.1,0.0
2009-10-03,16.1,6.0
2009-10-04,16.7,11.8
2009-10-05,21.4,3.6
2009-10-06,23.1,6.2
2009-10-07,20.8,0.0
2009-10-08,20.9,0.0
2009-10-09,19.2,0.0
2009-10-10,19.5,0.2
2009-10-11,19.1,1.2
2009-10-12,22.5,0.6
2009-10-13,24.6,0.2
2009-10-14,22.3,0.0
2009-10-15,24.6,0.4
2009-10-16,22.2,0.0
2009-10-17,24.5,0.0
2009-10-18,24.8,0.0
2009-10-19,26.6,0.2
2009-10-20,33.2,0.0
2009-10-21,36.4,0.0
2009-10-22,26.4,0.0
2009-10-23,34.9,0.0
2009-10-24,28.2,0.0
2009-10-25,21.2,0.0
2009-10-26,17.4,19.0
2009-10-27,19.1,1.2
2009-10-28,27.1,0.4
2009-10-29,26.0,1.0
2009-10-30,30.7,0.0
2009-10-31,29.4,0.0
2009-11-01,32.2,0.0
2009-11-02,33.0,0.0
2009-11-03,39.4,0.0
2009-11-04,23.6,0.0
2009-11-05,25.5,0.6
2009-11-06,22.3,1.2
2009-11-07,26.2,2.2
2009-11-08,23.1,1.0
2009-11-09,30.1,2.0
2009-11-10,31.5,0.2
2009-11-11,31.5,0.0
2009-11-12,38.8,0.0
2009-11-13,22.7,1.6
2009-11-14,33.4,0.0
2009-11-15,30.9,0.2
2009-11-16,38.8,0.0
2009-11-17,27.1,0.0
2009-11-18,32.4,0.0
2009-11-19,39.1,0.0
2009-11-20,42.2,0.0
2009-11-21,36.7,0.0
2009-11-22,42.1,0.0
2009-11-25,32.9,0.4
2009-11-26,35.3,0.0
2009-11-27,34.8,4.2
2009-11-28,39.9,0.0
2009-11-29,31.7,0.0
2009-12-02,24.3,0.0
2009-12-03,31.5,0.0
2009-12-04,29.1,0.0
2009-12-05,30.7,0.0
2009-12-06,31.4,0.0
2009-12-07,39.7,0.0
2009-12-08,39.6,0.0
2009-12-09,27.9,0.0
2009-12-10,32.9,0.0
2009-12-11,30.9,0.0
2009-12-13,32.6,0.0
2009-12-14,22.0,0.6
2009-12-15,28.1,0.6
2009-12-16,37.3,0.0
2009-12-17,42.3,0.0
2009-12-18,21.0,8.4
2009-12-19,32.8,5.8
2009-12-20,23.6,0.0
2009-12-21,30.7,0.0
2009-12-22,36.6,0.2
2009-12-23,37.5,0.0
2009-12-24,38.1,0.0
2009-12-25,29.5,0.0
2009-12-26,20.7,12.8
2009-12-27,23.2,2.2
2009-12-29,29.2,0.8
2009-12-31,28.1,0.0
2010-01-01,28.6,0.0
2010-01-03,20.1,15.2
2010-01-04,24.2,4.6
2010-01-05,34.2,0.0
2010-01-06,30.6,8.4
2010-01-07,24.6,0.0
2010-01-08,29.9,3.0
2010-01-09,37.7,0.0
2010-01-10,35.9,0.0
2010-01-11,31.4,0.0
2010-01-13,33.9,0.0
2010-01-14,23.2,9.0
2010-01-15,28.0,0.2
2010-01-16,29.2,0.2
2010-01-17,31.3,0.2
2010-01-18,25.7,0.2
2010-01-19,29.8,0.0
2010-01-20,36.7,0.0
2010-01-21,40.0,0.0
2010-01-22,41.5,0.0
2010-01-23,42.9,0.0
2010-01-24,25.3,0.0
2010-01-27,30.5,0.0
2010-01-28,30.3,2.2
2010-01-30,30.4,0.2
2010-01-31,28.6,0.2
2010-02-01,31.8,9.8
2010-02-02,30.0,0.2
2010-02-03,29.4,19.8
2010-02-04,28.7,17.2
2010-02-05,30.1,17.8
2010-02-06,23.9,92.2
2010-02-07,25.4,44.8
2010-02-08,27.1,15.4
2010-02-09,31.9,2.8
2010-02-10,33.7,0.0
2010-02-11,33.5,0.0
2010-02-12,37.1,0.0
2010-02-13,25.2,20.2
2010-02-14,27.2,25.4
2010-02-15,33.7,9.0
2010-02-16,28.4,0.2
2010-02-17,28.4,0.0
2010-02-18,26.9,0.0
2010-02-19,27.0,0.0
2010-02-21,35.1,0.0
2010-02-22,36.3,0.0
2010-02-23,31.7,0.0
2010-02-24,25.4,0.0
2010-02-26,27.3,0.0
2010-02-27,32.4,0.0
2010-03-01,20.0,9.8
2010-03-02,22.8,2.8
2010-03-03,25.6,0.0
2010-03-04,26.8,0.0
2010-03-05,24.1,0.2
2010-03-06,30.8,10.6
2010-03-07,27.9,0.0
2010-03-08,31.6,0.0
2010-03-09,30.3,0.0
2010-03-10,20.8,0.0
2010-03-11,23.4,0.0
2010-03-12,25.3,0.0
2010-03-14,26.8,1.4
2010-03-15,27.3,0.2
2010-03-16,28.8,0.0
2010-03-17,29.2,0.0
2010-03-18,30.3,0.0
2010-03-19,33.0,0.0
2010-03-20,34.3,0.0
2010-03-21,36.0,0.0
2010-03-22,27.6,0.0
2010-03-23,30.8,0.0
2010-03-24,28.6,0.0
2010-03-25,29.6,0.0
2010-03-26,35.0,0.0
2010-03-27,30.8,0.0
2010-03-28,31.6,0.0
2010-03-29,26.4,0.0
2010-03-30,21.1,5.0
2010-04-01,27.1,0.0
2010-04-02,25.4,0.0
2010-04-03,25.5,0.0
2010-04-04,22.3,0.0
2010-04-05,22.5,0.0
2010-04-06,23.1,0.0
2010-04-07,24.7,10.2
2010-04-08,28.2,4.6
2010-04-10,27.1,0.0
2010-04-11,27.6,0.0
2010-04-12,24.6,0.0
2010-04-13,23.2,0.0
2010-04-14,25.5,0.0
2010-04-15,25.4,0.0
2010-04-16,23.9,0.0
2010-04-17,26.5,0.0
2010-04-18,26.7,0.0
2010-04-19,28.2,0.0
2010-04-20,27.3,0.0
2010-04-21,27.7,0.0
2010-04-22,29.2,0.0
2010-04-23,30.9,0.2
2010-04-26,22.7,0.0
2010-04-27,18.2,0.0
2010-04-28,25.3,0.2
2010-04-29,25.3,0.0
2010-04-30,20.8,0.2
2010-05-01,22.8,0.0
2010-05-02,25.9,0.0
2010-05-03,24.9,0.2
2010-05-04,24.4,0.0
2010-05-05,19.4,0.4
2010-05-06,21.4,1.2
2010-05-07,22.6,0.0
2010-05-08,23.8,0.0
2010-05-09,24.6,0.0
2010-05-10,24.8,0.0
2010-05-11,26.9,0.0
2010-05-12,19.0,0.0
2010-05-13,21.7,0.0
2010-05-14,20.4,0.0
2010-05-15,21.9,0.0
2010-05-16,21.5,0.0
2010-05-17,15.9,0.0
2010-05-18,18.7,0.4
2010-05-19,22.3,0.4
2010-05-20,20.2,0.0
2010-05-21,21.8,0.0
2010-05-22,19.8,0.6
2010-05-23,19.1,0.2
2010-05-24,18.9,0.0
2010-05-25,17.0,2.2
2010-05-29,16.7,3.2
2010-05-30,20.0,0.6
2010-05-31,19.0,5.8
2010-06-01,19.6,1.6
2010-06-02,20.0,0.2
2010-06-03,19.7,1.4
2010-06-04,17.2,33.0
2010-06-05,20.3,8.4
2010-06-06,18.5,0.0
2010-06-07,17.9,0.2
2010-06-08,18.3,0.0
2010-06-09,16.8,0.2
2010-06-10,16.6,0.0
2010-06-11,17.2,0.0
2010-06-12,16.6,0.2
2010-06-13,17.6,0.0
2010-06-14,17.9,0.2
2010-06-15,18.4,0.0
2010-06-16,18.5,0.2
2010-06-17,19.1,0.0
2010-06-18,17.9,0.6
2010-06-19,19.9,0.0
2010-06-20,19.8,0.2
2010-06-21,18.3,0.0
2010-06-22,16.0,0.0
2010-06-23,15.1,1.0
2010-06-24,17.8,3.2
2010-06-25,17.8,0.0
2010-06-26,20.2,0.0
2010-06-27,16.0,0.2
2010-06-28,15.8,0.2
2010-06-29,13.9,0.2
2010-06-30,16.0,0.2
2010-07-01,16.6,0.0
2010-07-02,11.3,0.0
2010-07-03,16.0,0.6
2010-07-04,18.4,0.0
2010-07-05,14.3,0.0
2010-07-06,18.1,2.6
2010-07-07,17.7,0.0
2010-07-08,17.0,0.0
2010-07-09,18.4,0.4
2010-07-10,17.5,0.2
2010-07-11,16.3,0.0
2010-07-12,16.9,0.6
2010-07-13,17.3,0.0
2010-07-14,17.9,0.0
2010-07-15,17.2,0.6
2010-07-16,16.8,0.0
2010-07-17,17.6,0.2
2010-07-18,18.7,0.0
2010-07-19,18.1,0.2
2010-07-20,16.8,2.8
2010-07-21,15.6,0.0
2010-07-22,17.2,0.0
2010-07-23,18.8,0.0
2010-07-24,19.2,0.2
2010-07-25,18.1,8.4
2010-07-26,17.0,14.4
2010-07-27,17.1,0.0
2010-07-28,12.4,2.2
2010-08-01,20.6,0.0
2010-08-02,15.7,0.2
2010-08-03,18.2,6.0
2010-08-04,18.8,0.0
2010-08-05,17.6,0.0
2010-08-06,17.1,0.6
2010-08-07,16.3,0.2
2010-08-08,17.4,0.0
2010-08-09,18.7,0.0
2010-08-10,12.3,5.4
2010-08-11,17.4,4.2
2010-08-12,17.5,0.2
2010-08-13,19.2,0.0
2010-08-14,21.1,0.0
2010-08-15,21.2,0.0
2010-08-16,18.7,1.0
2010-08-17,18.2,0.0
2010-08-18,20.8,0.0
2010-08-19,24.7,4.6
2010-08-20,18.7,0.2
2010-08-21,17.2,0.0
2010-08-22,18.4,0.0
2010-08-23,15.7,0.0
2010-08-24,19.9,0.2
2010-08-25,17.7,0.2
2010-08-26,17.5,0.0
2010-08-27,19.1,0.0
2010-08-28,18.5,0.0
2010-08-29,19.6,0.0
2010-08-30,20.3,0.0
2010-08-31,23.5,0.0
2010-09-01,26.7,0.0
2010-09-02,19.0,0.0
2010-09-03,15.0,2.6
2010-09-04,21.0,11.8
2010-09-06,21.3,0.0
2010-09-07,18.8,0.0
2010-09-08,18.9,0.0
2010-09-09,17.0,0.0
2010-09-10,24.5,1.0
2010-09-11,22.3,0.2
2010-09-12,21.5,0.0
2010-09-13,24.3,0.0
2010-09-14,18.9,0.0
2010-09-15,23.2,10.6
2010-09-16,21.1,0.2
2010-09-17,20.2,0.0
2010-09-19,19.3,0.0
2010-09-20,22.0,0.0
2010-09-21,25.7,0.0
2010-09-22,23.4,0.0
2010-09-24,26.8,0.0
2010-09-25,26.9,0.0
2010-09-27,29.8,0.0
2010-09-28,27.0,0.0
2010-09-29,20.6,0.0
2010-09-30,20.4,0.0
2010-10-01,19.1,0.0
2010-10-02,18.5,0.0
2010-10-07,24.0,0.0
2010-10-08,22.7,0.0
2010-10-12,24.8,0.6
2010-10-13,27.1,0.0
2010-10-16,16.0,0.2
2010-10-17,24.3,0.2
2010-10-18,25.4,0.0
2010-10-19,17.0,0.0
2010-10-20,24.5,0.2
2010-10-21,25.9,0.0
2010-10-22,27.2,0.0
2010-10-23,30.8,0.6
2010-10-24,17.3,18.6
2010-10-25,22.0,5.6
2010-10-26,27.2,0.0
2010-10-27,27.2,0.0
2010-10-28,19.4,3.0
2010-10-29,21.6,0.4
2010-10-30,31.8,0.0
2010-10-31,31.5,0.0
2010-11-01,21.5,0.0
2010-11-02,20.2,37.2
2010-11-03,25.6,0.2
2010-11-04,19.3,0.0
2010-11-05,18.8,17.4
2010-11-06,18.1,3.4
2010-11-07,24.7,1.6
2010-11-08,30.3,0.0
2010-11-09,25.8,12.2
2010-11-10,29.5,0.2
2010-11-11,29.6,21.4
2010-11-12,33.2,0.2
2010-11-13,33.3,0.0
2010-11-14,34.0,0.0
2010-11-15,21.2,0.6
2010-11-16,27.4,27.0
2010-11-17,22.5,0.0
2010-11-18,26.9,0.0
2010-11-19,18.9,0.0
2010-11-20,25.7,0.0
2010-11-21,27.6,0.0
2010-11-22,27.0,0.0
2010-11-23,28.7,0.0
2010-11-24,30.6,0.0
2010-11-25,33.1,0.0
2010-11-26,31.9,0.0
2010-11-27,32.2,0.0
2010-11-28,22.4,0.0
2010-11-29,19.5,10.6
2010-11-30,21.4,10.8
2010-12-01,21.2,25.2
2010-12-02,25.8,4.2
2010-12-03,27.4,0.4
2010-12-04,24.7,4.6
2010-12-05,26.5,1.8
2010-12-06,26.8,1.0
2010-12-07,28.9,0.2
2010-12-08,33.3,0.0
2010-12-09,32.1,0.6
2010-12-10,31.5,1.8
2010-12-11,32.0,0.0
2010-12-12,31.6,0.0
2010-12-13,29.1,0.0
2010-12-14,28.0,0.0
2010-12-15,31.9,0.0
2010-12-21,27.6,0.0
2010-12-22,26.9,0.0
2010-12-23,31.9,0.0
2010-12-24,23.5,0.0
2010-12-30,31.6,0.0
2010-12-31,35.9,0.0
2011-01-01,39.1,0.0
2011-01-09,29.7,3.0
2011-01-10,28.4,4.4
2011-01-11,24.9,2.0
2011-01-12,30.4,3.4
2011-01-13,27.6,0.2
2011-01-14,31.1,0.0
2011-01-15,29.6,3.0
2011-01-16,30.5,0.2
2011-01-17,34.5,0.0
2011-01-18,28.9,0.0
2011-01-19,27.8,2.6
2011-01-20,28.4,5.8
2011-01-21,32.4,3.0
2011-01-22,32.4,0.0
2011-01-23,33.7,0.0
2011-01-24,34.3,0.0
2011-01-25,37.2,0.0
2011-01-26,39.9,0.0
2011-01-27,37.4,0.0
2011-01-28,27.7,0.0
2011-01-29,29.6,0.0
2011-01-30,36.9,0.0
2011-01-31,41.5,0.0
2011-02-01,41.8,0.6
2011-02-02,41.3,0.0
2011-02-03,39.4,0.0
2011-02-04,41.1,0.0
2011-02-05,40.7,0.0
2011-02-06,33.1,0.0
2011-02-07,24.8,0.0
2011-02-08,27.6,0.2
2011-02-09,28.2,0.0
2011-02-10,31.6,0.0
2011-02-11,38.5,0.0
2011-02-12,24.2,0.0
2011-02-13,23.6,16.8
2011-02-14,22.5,0.2
2011-02-15,23.1,0.0
2011-02-16,27.5,1.6
2011-02-17,31.5,0.6
2011-02-18,27.9,0.2
2011-02-19,37.9,0.0
2011-02-20,36.1,0.2
2011-02-21,29.8,0.0
2011-02-22,24.8,0.6
2011-02-23,27.0,0.2
2011-02-24,30.8,0.0
2011-02-25,31.5,0.0
2011-02-26,34.2,0.0
2011-02-27,28.3,0.0
2011-02-28,32.1,0.6
2011-03-01,32.2,4.6
2011-03-02,20.8,0.0
2011-03-03,31.3,0.0
2011-03-04,32.3,0.2
2011-03-05,23.3,0.0
2011-03-06,25.4,0.0
2011-03-07,26.4,0.0
2011-03-08,31.7,0.0
2011-03-09,31.0,0.0
2011-03-10,29.5,0.0
2011-03-11,30.6,0.0
2011-03-12,29.8,46.4
2011-03-13,33.4,0.2
2011-03-14,26.3,0.0
2011-03-15,27.5,0.6
2011-03-16,30.5,0.4
2011-03-17,26.8,1.0
2011-03-18,26.0,0.2
2011-03-19,24.0,0.0
2011-03-20,23.4,22.0
2011-03-21,26.3,15.6
2011-03-22,31.8,12.8
2011-03-23,30.3,0.2
2011-03-24,25.6,0.0
2011-03-25,27.0,0.0
2011-03-26,23.2,0.0
2011-03-27,21.0,0.0
2011-03-28,24.5,2.0
2011-03-29,27.9,0.0
2011-03-31,20.8,15.0
2011-05-01,23.0,2.4
2011-05-02,18.3,0.0
2011-05-03,19.9,0.2
2011-05-04,22.1,0.2
2011-05-05,19.9,0.0
2011-05-06,20.0,0.2
2011-05-07,20.7,0.0
2011-05-08,20.9,0.2
2011-05-09,19.3,0.0
2011-05-10,18.6,0.2
2011-05-11,15.8,0.0
2011-05-12,16.7,0.0
2011-05-13,20.9,0.0
2011-05-14,17.0,0.2
2011-05-15,19.4,0.0
2011-05-16,19.1,0.0
2011-05-17,19.3,0.2
2011-05-18,20.3,0.0
2011-05-19,21.4,0.2
2011-05-20,22.0,0.0
2011-05-21,23.2,0.2
2011-05-22,22.6,0.0
2011-05-23,22.6,2.0
2011-05-24,20.1,0.0
2011-05-25,17.2,3.6
2011-05-26,19.9,0.0
2011-05-27,18.1,0.0
2011-05-28,20.0,0.2
2011-05-29,17.9,0.0
2011-05-30,16.3,3.4
2011-05-31,17.6,27.4
2011-06-01,18.6,23.0
2011-06-02,20.2,2.2
2011-06-03,20.5,0.2
2011-06-04,20.1,0.2
2011-06-05,18.1,0.0
2011-06-06,18.0,0.0
2011-06-07,14.8,0.0
2011-06-08,13.9,0.0
2011-06-09,17.7,0.0
2011-06-10,17.0,0.0
2011-06-11,16.2,0.0
2011-06-12,15.6,0.6
2011-06-13,14.4,0.4
2011-06-14,16.0,4.4
2011-06-15,16.3,6.0
2011-06-16,17.7,4.2
2011-06-17,17.3,0.2
2011-06-18,18.0,0.2
2011-06-19,18.4,0.0
2011-06-20,19.1,0.0
2011-06-21,21.3,0.2
2011-06-22,15.9,0.0
2011-06-23,20.3,0.0
2011-06-24,18.1,0.2
2011-06-25,18.5,0.0
2011-06-26,19.7,0.4
2011-06-27,19.9,0.0
2011-06-28,18.2,0.2
